LineItemId,OrderId,ProductId,Quantity
1636,2490,10,1
1637,218,201,1
1638,218,39,1
1639,2488,26,4
1640,2488,65,2
1641,2488,263,3
1642,205,228,3
1643,262,47,2
1644,261,60,1
1645,249,280,1
1646,249,47,3
1647,238,201,1
1648,231,273,1
1649,232,261,4
1650,250,68,4
1651,250,215,4
1652,209,241,2
1653,211,68,1
1654,208,188,4
1655,208,215,4
1656,253,85,4
1657,257,228,2
1658,257,228,4
1659,212,228,2
1660,445,44,2
1661,248,144,1
1662,253,183,1
1663,445,174,2
1664,292,212,3
1665,1669,47,3
1666,1669,44,2
1667,291,60,2
1668,285,174,2
1669,286,273,2
1670,287,33,4
1671,288,212,3
1672,280,144,1
1673,280,228,3
1674,1671,44,4
1675,1673,86,3
1676,378,144,2
1677,379,151,3
1678,387,33,1
1679,334,174,2
1680,314,79,3
1681,283,10,4
1682,283,188,3
1683,388,188,4
1684,388,263,3
1685,388,174,1
1686,388,79,1
1687,389,85,1
1688,389,85,1
1689,390,134,4
1690,391,201,3
1691,327,79,2
1692,331,79,2
1693,316,39,3
1694,326,33,1
1695,326,26,4
1696,301,44,4
1697,298,174,4
1698,324,39,3
1699,315,241,1
1700,297,228,3
1701,277,33,1
1702,278,263,1
1703,274,183,3
1704,1664,174,2
1705,1666,44,4
1706,369,33,1
1707,370,26,2
1708,372,79,2
1709,365,148,2
1710,365,47,4
1711,31,161,3
1712,31,9,3
1713,31,55,3
1714,31,94,1
1715,31,24,2
1716,33,25,2
1717,33,142,4
1718,33,132,3
1719,33,76,1
1720,33,159,1
1721,33,189,3
1722,33,167,1
1723,33,35,4
1724,31,294,1
1725,2,105,4
1726,2,168,1
1727,3,279,2
1728,3,223,1
1729,1629,165,1
1730,1629,168,1
1731,1629,258,2
1732,1629,14,4
1733,1629,123,2
1734,1629,95,4
1735,42,259,3
1736,42,51,3
1737,42,270,1
1738,45,59,4
1739,45,242,3
1740,45,206,1
1741,45,145,3
1742,45,124,2
1743,45,117,2
1744,42,78,4
1745,14,271,1
1746,10,14,3
1747,10,185,3
1748,10,191,3
1749,10,77,2
1750,101,267,2
1751,101,255,2
1752,101,123,3
1753,101,125,1
1754,101,135,1
1755,101,102,2
1756,78,213,2
1757,78,222,3
1758,78,42,1
1759,78,229,1
1760,78,100,3
1761,78,136,4
1762,1635,232,2
1763,1635,155,2
1764,1635,175,2
1765,1635,181,2
1766,1690,28,2
1767,1690,219,3
1768,1661,88,2
1769,1661,255,2
1770,132,23,4
1771,124,270,2
1772,124,195,2
1773,124,95,2
1774,124,129,2
1775,133,11,4
1776,133,238,2
1777,133,285,2
1778,133,221,1
1779,124,245,4
1780,132,50,2
1781,132,130,3
1782,1642,277,1
1783,1642,35,3
1784,1642,84,2
1785,1642,139,1
1786,1642,132,4
1787,124,256,1
1788,158,218,2
1789,158,59,3
1790,158,100,3
1791,158,114,3
1792,141,66,4
1793,141,18,2
1794,247,131,1
1795,176,170,3
1796,176,5,2
1797,176,114,2
1798,176,142,1
1799,176,111,3
1800,171,114,2
1801,171,256,2
1802,171,45,1
1803,171,94,1
1804,171,209,3
1805,171,156,4
1806,171,275,2
1807,171,171,4
1808,148,127,4
1809,148,179,1
1810,147,247,3
1811,147,211,3
1812,147,100,2
1813,148,262,4
1814,196,95,1
1815,196,29,4
1816,196,146,3
1817,196,244,2
1818,196,162,4
1819,196,285,3
1820,223,167,2
1821,223,216,4
1822,225,127,1
1823,225,80,3
1824,225,5,2
1825,225,7,3
1826,225,9,3
1827,225,168,1
1828,225,187,3
1829,221,5,4
1830,221,63,4
1831,221,226,4
1832,221,159,3
1833,221,198,3
1834,221,145,2
1835,221,106,2
1836,221,102,2
1837,201,281,3
1838,201,227,2
1839,201,169,4
1840,201,207,3
1841,201,82,3
1842,201,102,3
1843,201,139,2
1844,216,233,1
1845,216,234,4
1846,216,294,1
1847,215,224,3
1848,215,94,4
1849,204,28,4
1850,2492,158,1
1851,54,147,3
1852,54,203,1
1853,54,218,2
1854,54,9,4
1855,54,15,1
1856,54,252,3
1857,54,90,3
1858,54,27,4
1859,54,135,4
1860,56,286,1
1861,56,287,2
1862,56,294,3
1863,56,276,1
1864,56,122,3
1865,56,80,1
1866,56,84,2
1867,56,101,2
1868,204,211,3
1869,204,6,4
1870,263,182,2
1871,263,227,2
1872,263,236,1
1873,263,103,4
1874,263,92,2
1875,265,2,2
1876,265,35,4
1877,265,9,3
1878,265,248,1
1879,265,227,4
1880,265,292,3
1881,265,137,4
1882,1659,193,4
1883,1660,275,4
1884,1660,239,2
1885,1660,247,1
1886,1660,126,2
1887,1660,141,3
1888,206,240,2
1889,206,9,2
1890,206,267,1
1891,213,293,2
1892,213,249,1
1893,213,227,3
1894,213,226,2
1895,213,119,2
1896,213,135,4
1897,213,138,4
1898,213,145,4
1899,213,128,2
1900,1670,19,1
1901,1670,24,1
1902,1670,92,1
1903,1670,288,4
1904,1670,249,4
1905,1670,239,2
1906,385,146,1
1907,385,266,2
1908,381,289,1
1909,381,193,4
1910,336,110,1
1911,336,203,2
1912,336,262,2
1913,336,245,2
1914,336,206,2
1915,332,37,1
1916,332,184,2
1917,332,266,3
1918,332,103,4
1919,323,160,1
1920,304,75,1
1921,304,145,2
1922,304,114,3
1923,304,211,3
1924,304,185,4
1925,304,246,3
1926,1663,127,4
1927,273,114,4
1928,273,24,3
1929,273,125,2
1930,273,38,4
1931,273,38,4
1932,273,15,1
1933,317,176,1
1934,317,286,1
1935,317,45,2
1936,317,43,3
1937,317,116,1
1938,317,111,1
1939,320,249,2
1940,320,37,4
1941,320,55,3
1942,320,21,1
1943,320,28,4
1944,366,115,4
1945,366,221,2
1946,367,166,1
1947,362,251,4
1948,372,259,4
1949,372,232,3
1950,338,30,1
1951,338,59,3
1952,338,157,1
1953,338,168,3
1954,338,127,2
1955,338,23,1
1956,339,150,4
1957,339,139,2
1958,341,214,2
1959,341,42,4
1960,341,129,3
1961,337,197,1
1962,372,256,1
1963,337,126,3
1964,372,31,2
1965,372,53,1
1966,372,200,4
1967,364,66,2
1968,364,195,3
1969,364,192,1
1970,364,272,2
1971,355,77,1
1972,355,237,1
1973,344,128,2
1974,344,89,4
1975,344,103,1
1976,337,137,2
1977,337,237,1
1978,362,31,3
1979,362,160,2
1980,2041,206,2
1981,2041,8,3
1982,2041,279,4
1983,2041,36,3
1984,2042,159,4
1985,2043,150,1
1986,2043,292,4
1987,2043,36,2
1988,2043,125,3
1989,2044,260,1
1990,2044,186,2
1991,2044,141,1
1992,2045,160,3
1993,2045,266,4
1994,2045,36,1
1995,2045,109,3
1996,2045,123,4
1997,2045,91,2
1998,2037,260,4
1999,2037,123,3
2000,2037,28,1
2001,2037,130,4
2002,2037,91,2
2003,2038,265,4
2004,2038,149,1
2005,2038,20,2
2006,2038,77,2
2007,2046,294,2
2008,2046,58,2
2009,2046,100,3
2010,2039,269,4
2011,2039,170,3
2012,2039,266,2
2013,2039,231,2
2014,362,288,3
2015,1028,61,1
2016,1028,258,1
2017,360,45,2
2018,360,159,3
2019,360,216,4
2020,360,110,3
2021,361,242,3
2022,361,93,2
2023,361,137,2
2024,361,117,2
2025,362,192,3
2026,362,187,2
2027,1028,53,3
2028,357,64,2
2029,1028,262,2
2030,1028,220,2
2031,1028,220,2
2032,1028,154,4
2033,1028,154,1
2034,1028,50,3
2035,2306,25,4
2036,2306,50,1
2037,2306,100,1
2038,2306,56,4
2039,2306,203,3
2040,1027,161,2
2041,1027,264,2
2042,1027,284,4
2043,1027,269,1
2044,1027,229,4
2045,1027,243,4
2046,953,109,3
2047,357,291,3
2048,357,247,2
2049,357,14,4
2050,341,122,1
2051,341,121,4
2052,342,16,3
2053,400,70,2
2054,400,64,4
2055,400,158,2
2056,400,218,2
2057,400,113,2
2058,400,122,4
2059,400,76,1
2060,410,28,1
2061,410,24,2
2062,410,91,2
2063,410,214,3
2064,410,155,4
2065,403,91,4
2066,403,104,2
2067,400,21,4
2068,403,89,3
2069,400,258,1
2070,398,1,4
2071,398,35,4
2072,398,56,3
2073,1675,114,2
2074,1675,142,1
2075,1675,131,3
2076,1675,108,4
2077,1675,107,3
2078,1675,8,3
2079,1675,226,2
2080,1675,179,4
2081,1675,193,4
2082,1676,262,1
2083,1676,152,4
2084,1676,110,1
2085,398,224,3
2086,403,128,4
2087,401,70,2
2088,401,175,1
2089,401,282,1
2090,394,28,4
2091,383,270,1
2092,383,41,2
2093,383,70,2
2094,383,255,1
2095,383,223,3
2096,383,257,4
2097,383,136,1
2098,383,98,2
2099,376,69,2
2100,376,61,3
2101,376,59,3
2102,376,5,4
2103,409,120,4
2104,409,73,2
2105,409,259,4
2106,406,156,2
2107,406,55,3
2108,406,240,3
2109,406,226,4
2110,406,94,1
2111,406,19,2
2112,406,77,4
2113,407,219,4
2114,408,161,1
2115,409,32,3
2116,409,258,1
2117,398,170,4
2118,398,99,1
2119,398,102,2
2120,353,54,3
2121,353,168,3
2122,346,50,2
2123,347,234,4
2124,347,46,4
2125,347,58,2
2126,347,29,2
2127,347,169,2
2128,347,167,1
2129,347,271,4
2130,347,89,2
2131,347,99,3
2132,349,30,1
2133,353,61,1
2134,349,274,4
2135,353,242,2
2136,353,129,3
2137,342,257,3
2138,342,229,2
2139,342,255,4
2140,342,272,4
2141,342,284,1
2142,342,266,1
2143,342,152,3
2144,353,137,1
2145,349,103,1
2146,350,292,2
2147,350,9,1
2148,375,203,3
2149,375,282,1
2150,393,53,4
2151,393,200,4
2152,393,186,3
2153,393,162,1
2154,393,208,4
2155,393,176,3
2156,393,95,3
2157,393,136,4
2158,1674,48,2
2159,396,25,1
2160,397,209,3
2161,397,275,4
2162,397,248,1
2163,397,14,1
2164,397,53,2
2165,397,145,1
2166,397,138,1
2167,397,118,3
2168,398,90,4
2169,375,30,4
2170,375,3,4
2171,351,50,1
2172,351,277,2
2173,351,206,3
2174,351,196,4
2175,351,70,4
2176,352,216,3
2177,352,257,1
2178,352,53,4
2179,352,38,2
2180,303,289,3
2181,352,66,2
2182,354,167,3
2183,354,42,3
2184,354,55,1
2185,354,258,2
2186,354,102,4
2187,354,91,4
2188,354,135,1
2189,375,102,3
2190,375,122,4
2191,354,173,2
2192,1646,282,3
2193,303,216,2
2194,305,13,4
2195,2500,41,1
2196,2500,38,1
2197,2500,153,1
2198,2498,80,1
2199,2498,178,3
2200,2498,222,4
2201,2498,278,4
2202,2498,287,1
2203,2498,187,4
2204,2498,31,2
2205,2498,41,1
2206,2498,56,2
2207,438,58,2
2208,2497,24,3
2209,2497,194,4
2210,437,161,1
2211,434,106,1
2212,434,20,4
2213,435,156,2
2214,435,268,3
2215,435,264,2
2216,435,1,3
2217,436,286,3
2218,436,224,3
2219,436,18,2
2220,436,103,4
2221,436,139,3
2222,437,115,1
2223,437,113,1
2224,437,143,4
2225,437,132,3
2226,437,232,2
2227,437,55,4
2228,437,178,3
2229,2497,3,2
2230,440,221,4
2231,440,256,4
2232,2499,187,3
2233,2496,243,2
2234,2496,1,2
2235,2496,192,4
2236,2496,141,2
2237,2496,74,1
2238,429,91,2
2239,429,5,3
2240,429,219,3
2241,429,147,3
2242,429,186,2
2243,428,20,3
2244,413,101,3
2245,413,277,1
2246,413,149,4
2247,413,230,4
2248,413,229,2
2249,413,238,3
2250,2499,231,4
2251,440,270,4
2252,2499,259,4
2253,2499,50,4
2254,440,93,4
2255,440,103,4
2256,440,50,3
2257,440,118,3
2258,440,127,1
2259,441,232,3
2260,441,12,1
2261,441,71,2
2262,441,119,2
2263,441,72,3
2264,442,99,2
2265,442,157,3
2266,442,206,2
2267,442,270,1
2268,442,56,3
2269,442,9,1
2270,2499,131,2
2271,2499,117,3
2272,413,276,2
2273,434,262,4
2274,434,66,4
2275,501,35,1
2276,501,98,2
2277,501,113,3
2278,502,113,1
2279,502,75,3
2280,503,290,2
2281,503,181,2
2282,503,69,1
2283,504,131,4
2284,504,31,2
2285,504,61,4
2286,504,213,2
2287,504,189,3
2288,501,6,1
2289,501,46,4
2290,501,177,2
2291,1709,114,3
2292,1709,108,2
2293,1710,238,1
2294,1710,246,2
2295,1710,1,2
2296,1710,287,1
2297,1710,281,2
2298,1710,163,4
2299,1710,159,2
2300,1713,76,4
2301,1713,106,2
2302,1713,251,1
2303,1713,276,3
2304,1713,198,1
2305,501,270,2
2306,501,177,2
2307,501,249,3
2308,434,274,3
2309,506,179,2
2310,431,41,1
2311,431,221,1
2312,431,291,4
2313,431,286,3
2314,431,214,4
2315,431,117,1
2316,431,142,2
2317,433,83,4
2318,433,245,4
2319,434,227,3
2320,434,37,1
2321,506,282,1
2322,463,153,2
2323,506,38,1
2324,506,114,4
2325,506,84,4
2326,507,130,3
2327,507,223,2
2328,507,55,4
2329,507,40,3
2330,507,282,4
2331,507,274,3
2332,463,117,4
2333,463,50,4
2334,463,229,1
2335,463,237,2
2336,463,7,3
2337,463,193,3
2338,1709,122,1
2339,413,38,3
2340,462,78,1
2341,462,98,4
2342,458,276,1
2343,458,94,2
2344,458,232,1
2345,458,289,2
2346,458,217,2
2347,458,163,4
2348,458,78,3
2349,458,132,4
2350,458,140,4
2351,459,71,2
2352,459,167,1
2353,459,147,3
2354,459,73,3
2355,460,82,2
2356,460,106,4
2357,460,117,1
2358,460,126,1
2359,460,153,1
2360,462,84,3
2361,460,238,3
2362,462,143,4
2363,453,277,2
2364,453,202,3
2365,453,112,2
2366,454,187,2
2367,454,230,1
2368,454,111,2
2369,454,139,3
2370,455,237,2
2371,455,143,1
2372,455,89,3
2373,456,182,1
2374,456,279,3
2375,462,242,1
2376,461,119,2
2377,461,170,4
2378,1695,211,1
2379,1691,289,2
2380,1691,41,4
2381,1691,46,1
2382,1691,20,3
2383,1682,189,2
2384,1682,13,2
2385,1682,21,4
2386,1682,57,3
2387,1682,23,2
2388,1683,124,1
2389,1683,82,4
2390,1683,249,1
2391,443,16,1
2392,444,50,3
2393,444,104,4
2394,444,8,2
2395,444,181,4
2396,444,163,4
2397,1695,191,1
2398,461,88,2
2399,1695,185,4
2400,1695,254,3
2401,461,286,1
2402,461,71,4
2403,461,249,1
2404,1696,207,1
2405,1697,272,2
2406,1697,220,2
2407,1697,170,3
2408,1697,171,1
2409,1697,49,4
2410,1697,240,3
2411,1697,25,1
2412,1698,119,1
2413,1698,24,1
2414,1698,24,4
2415,1698,111,1
2416,1698,181,3
2417,1692,211,2
2418,1695,14,3
2419,1695,30,4
2420,1695,51,2
2421,413,9,1
2422,421,4,3
2423,421,157,3
2424,422,16,4
2425,422,38,2
2426,422,276,1
2427,422,231,4
2428,422,257,2
2429,422,286,1
2430,422,216,3
2431,422,72,3
2432,422,91,4
2433,423,12,2
2434,423,107,3
2435,423,82,1
2436,423,116,1
2437,424,99,4
2438,424,177,2
2439,424,232,4
2440,424,247,2
2441,421,84,2
2442,425,245,2
2443,420,70,3
2444,415,286,2
2445,415,278,3
2446,415,209,4
2447,415,42,2
2448,415,238,3
2449,415,236,2
2450,415,249,2
2451,415,36,1
2452,415,137,4
2453,416,252,4
2454,417,264,4
2455,417,284,4
2456,417,30,1
2457,419,12,4
2458,420,105,3
2459,420,265,1
2460,420,146,1
2461,425,221,4
2462,1681,48,4
2463,1681,255,4
2464,1681,30,3
2465,1681,149,4
2466,1681,206,4
2467,1681,191,2
2468,1681,74,3
2469,1694,240,2
2470,1694,167,3
2471,1694,264,1
2472,1694,291,2
2473,1694,164,2
2474,1694,142,1
2475,1694,143,4
2476,1681,276,4
2477,425,172,3
2478,425,265,2
2479,425,24,1
2480,425,84,4
2481,426,255,3
2482,426,114,4
2483,427,50,3
2484,1679,279,1
2485,1679,223,1
2486,1679,114,4
2487,1679,115,3
2488,1679,141,2
2489,1679,108,4
2490,1679,81,3
2491,1709,3,4
2492,1709,69,1
2493,1709,53,3
2494,490,156,1
2495,490,254,1
2496,490,137,2
2497,490,83,4
2498,491,208,2
2499,491,191,1
2500,491,70,1
2501,491,8,4
2502,491,223,1
2503,491,83,2
2504,491,140,1
2505,492,4,1
2506,493,69,4
2507,493,71,4
2508,493,116,2
2509,494,57,4
2510,494,254,4
2511,490,203,2
2512,494,237,2
2513,489,128,1
2514,485,77,2
2515,485,147,2
2516,485,175,3
2517,485,171,1
2518,485,58,4
2519,485,56,2
2520,485,56,4
2521,486,129,4
2522,486,121,2
2523,487,223,4
2524,487,219,2
2525,485,135,1
2526,494,288,3
2527,494,195,3
2528,1699,154,4
2529,1700,262,2
2530,466,164,3
2531,466,177,1
2532,466,234,1
2533,466,226,1
2534,467,23,1
2535,467,56,2
2536,467,12,3
2537,467,225,3
2538,468,207,3
2539,468,251,2
2540,468,4,1
2541,468,105,4
2542,470,7,4
2543,1701,269,1
2544,494,177,3
2545,1701,268,1
2546,1701,89,3
2547,494,102,3
2548,494,17,1
2549,1703,135,2
2550,1703,284,3
2551,1703,204,1
2552,1704,12,4
2553,1704,198,1
2554,1701,122,4
2555,1701,141,3
2556,1701,242,4
2557,470,62,1
2558,485,111,1
2559,484,62,2
2560,309,126,4
2561,309,108,1
2562,309,172,4
2563,309,235,4
2564,310,290,4
2565,310,272,3
2566,310,7,2
2567,310,276,4
2568,310,243,2
2569,310,91,1
2570,310,128,3
2571,310,131,4
2572,311,264,1
2573,311,226,2
2574,311,35,2
2575,311,14,2
2576,311,72,1
2577,311,137,3
2578,311,84,4
2579,308,139,3
2580,312,107,1
2581,308,116,1
2582,308,240,1
2583,305,62,3
2584,305,84,3
2585,305,24,2
2586,305,121,2
2587,313,206,1
2588,313,222,2
2589,313,229,3
2590,306,256,3
2591,306,184,4
2592,306,150,3
2593,306,187,2
2594,306,181,2
2595,307,249,2
2596,307,245,1
2597,307,177,4
2598,307,209,3
2599,307,182,2
2600,307,191,1
2601,307,194,3
2602,308,16,1
2603,484,108,1
2604,312,54,1
2605,312,242,2
2606,412,92,4
2607,481,4,2
2608,481,267,4
2609,481,22,3
2610,481,143,4
2611,481,130,4
2612,482,262,1
2613,482,166,2
2614,482,57,3
2615,482,250,4
2616,484,195,1
2617,484,160,2
2618,484,173,4
2619,484,18,3
2620,484,42,2
2621,412,72,4
2622,412,139,4
2623,412,163,2
2624,312,258,3
2625,312,274,3
2626,312,176,4
2627,312,275,2
2628,374,37,3
2629,374,246,2
2630,374,252,1
2631,374,171,1
2632,374,185,4
2633,374,213,1
2634,411,127,2
2635,411,82,1
2636,497,3,1
2637,497,278,3
2638,497,99,3
2639,497,130,1
2640,412,146,1
2641,412,21,3
2642,412,275,1
2643,412,203,1
2644,412,156,4
2645,470,64,3
2646,470,282,3
2647,1722,219,1
2648,1722,245,2
2649,1722,242,4
2650,1722,251,4
2651,513,74,1
2652,513,118,3
2653,513,141,3
2654,513,64,2
2655,513,237,1
2656,514,287,3
2657,514,6,3
2658,514,253,2
2659,514,131,3
2660,515,293,3
2661,515,191,1
2662,515,226,1
2663,515,24,3
2664,515,145,4
2665,515,129,4
2666,516,160,4
2667,1722,24,2
2668,1722,127,1
2669,1716,104,3
2670,1717,160,2
2671,1717,49,3
2672,1717,57,1
2673,1717,25,2
2674,1718,29,2
2675,1723,270,1
2676,1723,57,4
2677,1723,242,3
2678,1723,22,1
2679,1721,168,4
2680,1721,167,1
2681,1721,229,4
2682,1721,15,1
2683,1722,128,1
2684,516,180,4
2685,1706,157,3
2686,1706,287,4
2687,1706,270,3
2688,1706,3,2
2689,1707,120,3
2690,1707,73,3
2691,1708,46,4
2692,1708,54,2
2693,1708,56,3
2694,1708,197,1
2695,1708,213,2
2696,1708,153,2
2697,1708,164,3
2698,1708,98,3
2699,1708,28,3
2700,1709,36,2
2701,1709,247,1
2702,1709,255,4
2703,516,35,2
2704,500,48,1
2705,500,213,2
2706,1715,167,4
2707,1715,291,1
2708,1715,248,1
2709,1715,239,1
2710,1715,20,4
2711,1719,182,2
2712,1719,207,4
2713,1719,230,3
2714,1719,276,4
2715,1719,16,4
2716,1719,56,2
2717,1719,38,2
2718,1719,125,1
2719,1714,275,1
2720,1714,281,1
2721,1714,135,2
2722,1714,138,3
2723,1714,103,4
2724,500,288,3
2725,500,187,3
2726,1716,127,4
2727,1716,264,4
2728,1716,284,2
2729,474,211,4
2730,474,195,2
2731,474,40,4
2732,475,258,4
2733,475,179,3
2734,475,157,1
2735,475,83,1
2736,475,142,1
2737,475,74,3
2738,476,282,1
2739,476,49,2
2740,477,72,1
2741,477,46,1
2742,477,196,1
2743,478,123,1
2744,478,182,4
2745,474,136,2
2746,473,192,3
2747,473,146,1
2748,471,265,1
2749,471,247,4
2750,479,168,1
2751,479,211,4
2752,479,192,4
2753,479,209,4
2754,479,152,4
2755,479,236,3
2756,479,51,3
2757,472,81,4
2758,472,25,1
2759,472,119,3
2760,472,185,3
2761,473,93,3
2762,473,236,4
2763,473,258,4
2764,473,255,1
2765,473,43,2
2766,509,6,4
2767,509,81,4
2768,510,167,1
2769,510,157,1
2770,510,164,4
2771,510,234,2
2772,510,116,3
2773,512,157,2
2774,512,289,3
2775,512,177,4
2776,512,178,2
2777,1716,34,2
2778,1716,45,3
2779,509,38,4
2780,509,54,1
2781,509,169,3
2782,499,180,4
2783,498,19,2
2784,498,238,1
2785,498,11,2
2786,498,2,3
2787,498,165,3
2788,498,152,3
2789,508,100,3
2790,305,2,2
2791,508,155,1
2792,508,225,1
2793,508,9,3
2794,508,18,1
2795,499,127,3
2796,499,204,2
2797,499,194,4
2798,499,287,3
2799,499,285,3
2800,499,164,4
2801,508,211,4
2802,1646,158,4
2803,1646,145,4
2804,1730,160,1
2805,1730,198,2
2806,1731,80,4
2807,1731,41,4
2808,1731,59,1
2809,1731,154,4
2810,1731,157,2
2811,521,291,1
2812,521,242,1
2813,521,232,2
2814,521,66,3
2815,521,5,4
2816,521,127,3
2817,522,29,3
2818,522,162,4
2819,1730,275,1
2820,1730,13,3
2821,1726,292,2
2822,1726,139,3
2823,1726,75,1
2824,1727,129,2
2825,1727,243,1
2826,1727,255,2
2827,1728,43,4
2828,1728,35,3
2829,1728,250,1
2830,1728,257,3
2831,1728,289,1
2832,1728,187,3
2833,1729,209,1
2834,1729,162,3
2835,1729,38,2
2836,1729,250,3
2837,1729,127,1
2838,1730,138,1
2839,1730,45,2
2840,1726,173,2
2841,522,159,1
2842,522,269,3
2843,541,166,2
2844,542,89,1
2845,542,102,4
2846,542,121,3
2847,542,121,4
2848,542,231,4
2849,542,147,4
2850,542,221,3
2851,542,289,1
2852,543,105,1
2853,543,244,3
2854,543,4,1
2855,565,14,1
2856,565,69,3
2857,565,115,1
2858,565,90,3
2859,541,181,4
2860,541,270,3
2861,523,18,2
2862,523,184,3
2863,525,109,4
2864,533,27,3
2865,533,126,1
2866,533,112,3
2867,533,100,1
2868,533,290,1
2869,533,66,2
2870,533,63,4
2871,541,28,3
2872,541,88,3
2873,1725,27,4
2874,534,282,4
2875,534,53,1
2876,534,54,2
2877,534,37,4
2878,540,91,2
2879,540,127,3
2880,540,19,4
2881,540,17,2
2882,540,66,1
2883,540,38,2
2884,540,171,2
2885,535,141,4
2886,535,106,4
2887,536,127,4
2888,536,66,3
2889,536,230,4
2890,536,282,1
2891,536,150,4
2892,534,274,3
2893,536,149,4
2894,534,170,2
2895,534,133,3
2896,529,149,4
2897,529,255,3
2898,529,35,3
2899,1737,173,4
2900,1737,206,1
2901,1737,236,1
2902,1737,247,2
2903,1737,31,2
2904,1737,54,3
2905,530,285,2
2906,530,181,3
2907,530,246,2
2908,530,98,4
2909,531,62,1
2910,531,249,2
2911,531,114,1
2912,531,142,3
2913,534,73,1
2914,534,170,4
2915,1725,80,4
2916,536,152,1
2917,537,165,3
2918,1735,122,4
2919,1735,2,4
2920,1735,266,4
2921,1734,100,3
2922,1733,17,1
2923,1733,270,4
2924,1733,260,2
2925,1733,42,2
2926,1724,130,3
2927,1724,248,1
2928,1725,187,2
2929,1725,285,1
2930,1725,48,2
2931,1725,49,4
2932,1725,128,3
2933,1725,140,2
2934,537,264,4
2935,539,128,1
2936,539,104,4
2937,539,4,3
2938,1738,54,4
2939,1738,240,4
2940,1738,275,3
2941,1738,107,2
2942,1738,81,2
2943,1738,110,4
